Country ISO3,Country Name,Postcode,Zone Name,CRESTA Scheme,CRESTA ID,Zone Name
AUS,Australia,6237,Boyanup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6239,Donnybrook,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6240,Lowden,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6243,Wilga West,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6244,Boyup Brook,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6251,Newlands,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6252,Mullalyup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6253,Balingup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6254,Greenbushes,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6255,Bridgetown,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6256,Glenlynn,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6258,Manjimup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6260,Pemberton,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6262,Meerup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6271,Capel,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6275,Nannup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6280,Busselton,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6281,Dunsborough,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6282,Yallingup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6284,Cowaramup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6285,Margaret River,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6286,Forest Grove,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6288,Karridale,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6290,Augusta,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6302,York,LowRes,Australia CR24,Remainder WA
AUS,Australia,6304,Beverley,LowRes,Australia CR24,Remainder WA
AUS,Australia,6306,Brookton,LowRes,Australia CR24,Remainder WA
AUS,Australia,6308,Pingelly,LowRes,Australia CR24,Remainder WA
AUS,Australia,6309,Popanyinning,LowRes,Australia CR24,Remainder WA
AUS,Australia,6311,Cuballing,LowRes,Australia CR24,Remainder WA
AUS,Australia,6312,Narrogin,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6313,Highbury,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6315,Wagin,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6316,Woodanilling,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6317,Katanning,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6318,Broomehill Village,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6320,Tambellup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6321,Cranbrook,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6322,Tenterden,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6323,Kendenup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6324,Mount Barker,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6326,Narrikup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6327,Redmond,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6328,Wellstead,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6330,Albany,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6333,Denmark,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6335,Gnowangerup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6336,Ongerup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6337,Jerramungup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6338,Bremer Bay,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6341,Nyabing,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6343,Pingrup,LowRes,Australia CR24,Remainder WA
AUS,Australia,6346,Ravensthorpe,LowRes,Australia CR24,Remainder WA
AUS,Australia,6348,Hopetoun,LowRes,Australia CR24,Remainder WA
AUS,Australia,6350,Dumbleyung,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6351,Moulyinning,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6352,Kukerin,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6353,Lake Grace,LowRes,Australia CR24,Remainder WA
AUS,Australia,6355,Newdegate,LowRes,Australia CR24,Remainder WA
AUS,Australia,6356,Lake King,LowRes,Australia CR24,Remainder WA
AUS,Australia,6357,Pingaring,LowRes,Australia CR24,Remainder WA
AUS,Australia,6358,Karlgarin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6359,Hyden,LowRes,Australia CR24,Remainder WA
AUS,Australia,6361,Harrismith,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6363,Walyurin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6365,Kulin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6367,Kondinin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6368,South Kumminin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6369,Narembeen,LowRes,Australia CR24,Remainder WA
AUS,Australia,6370,Wickepin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6372,Kirk Rock,LowRes,Australia CR24,Remainder WA
AUS,Australia,6373,Bullaring,LowRes,Australia CR24,Remainder WA
AUS,Australia,6375,Corrigin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6383,Quairading,LowRes,Australia CR24,Remainder WA
AUS,Australia,6384,Pantapin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6385,Kwolyin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6386,Shackleton,LowRes,Australia CR24,Remainder WA
AUS,Australia,6390,Boddington,LowRes,Australia CR24,Remainder WA
AUS,Australia,6391,Williams,LowRes,Australia CR24,Remainder WA
AUS,Australia,6392,Darkan,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6393,Moodiarrup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6394,Muradup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6395,Kojonup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6396,Frankland River,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6397,Rocky Gully,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6398,Walpole,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6401,Northam,LowRes,Australia CR24,Remainder WA
AUS,Australia,6403,Grass Valley,LowRes,Australia CR24,Remainder WA
AUS,Australia,6405,Meckering,LowRes,Australia CR24,Remainder WA
AUS,Australia,6407,Cunderdin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6409,South Tammin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6410,Kellerberrin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6411,Doodlakine,LowRes,Australia CR24,Remainder WA
AUS,Australia,6412,North Baandee,LowRes,Australia CR24,Remainder WA
AUS,Australia,6413,Hines Hill,LowRes,Australia CR24,Remainder WA
AUS,Australia,6414,Nangeenan,LowRes,Australia CR24,Remainder WA
AUS,Australia,6415,Merredin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6418,Bruce Rock,LowRes,Australia CR24,Remainder WA
AUS,Australia,6419,Ardath,LowRes,Australia CR24,Remainder WA
AUS,Australia,6420,Muntadgin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6421,Burracoppin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6422,Walgoolan,LowRes,Australia CR24,Remainder WA
AUS,Australia,6423,Westonia,LowRes,Australia CR24,Remainder WA
AUS,Australia,6424,Bodallin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6425,Dulyalbin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6426,Southern Cross,LowRes,Australia CR24,Remainder WA
AUS,Australia,6427,Koolyanobbing,LowRes,Australia CR24,Remainder WA
AUS,Australia,6428,Babakin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6429,Coolgardie,LowRes,Australia CR24,Remainder WA
AUS,Australia,6430,Kalgoorlie,LowRes,Australia CR24,Remainder WA
AUS,Australia,6431,Plumridge Lakes,LowRes,Australia CR24,Remainder WA
AUS,Australia,6432,Boulder,LowRes,Australia CR24,Remainder WA
AUS,Australia,6434,Parkeston,LowRes,Australia CR24,Remainder WA
AUS,Australia,6436,Menzies,LowRes,Australia CR24,Remainder WA
AUS,Australia,6437,Leinster,LowRes,Australia CR24,Remainder WA
AUS,Australia,6438,Leonora,LowRes,Australia CR24,Remainder WA
AUS,Australia,6440,Laverton,LowRes,Australia CR24,Remainder WA
AUS,Australia,6442,Kambalda West,LowRes,Australia CR24,Remainder WA
AUS,Australia,6443,Norseman,LowRes,Australia CR24,Remainder WA
AUS,Australia,6445,Salmon Gums,LowRes,Australia CR24,Remainder WA
AUS,Australia,6446,Grass Patch,LowRes,Australia CR24,Remainder WA
AUS,Australia,6447,Scaddan,LowRes,Australia CR24,Remainder WA
AUS,Australia,6448,Gibson,LowRes,Australia CR24,Remainder WA
AUS,Australia,6450,Esperance,LowRes,Australia CR24,Remainder WA
AUS,Australia,6452,Israelite Bay,LowRes,Australia CR24,Remainder WA
AUS,Australia,6460,Goomalling,LowRes,Australia CR24,Remainder WA
AUS,Australia,6461,Dowerin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6462,Ucarty,LowRes,Australia CR24,Remainder WA
AUS,Australia,6463,Benjaberring,LowRes,Australia CR24,Remainder WA
AUS,Australia,6465,Manmanning,LowRes,Australia CR24,Remainder WA
AUS,Australia,6466,Cadoux,LowRes,Australia CR24,Remainder WA
AUS,Australia,6467,Burakin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6468,Kalannie,LowRes,Australia CR24,Remainder WA
AUS,Australia,6470,Kulja,LowRes,Australia CR24,Remainder WA
AUS,Australia,6472,Beacon,LowRes,Australia CR24,Remainder WA
AUS,Australia,6473,Wialki,LowRes,Australia CR24,Remainder WA
AUS,Australia,6475,Koorda,LowRes,Australia CR24,Remainder WA
AUS,Australia,6476,Gabbin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6477,Bencubbin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6479,Mukinbudin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6480,Nukarni,LowRes,Australia CR24,Remainder WA
AUS,Australia,6484,Bullfinch,LowRes,Australia CR24,Remainder WA
AUS,Australia,6485,Wyalkatchem,LowRes,Australia CR24,Remainder WA
AUS,Australia,6487,Yelbeni,LowRes,Australia CR24,Remainder WA
AUS,Australia,6488,Trayning,LowRes,Australia CR24,Remainder WA
AUS,Australia,6489,South Kununoppin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6490,Nungarin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6501,Muchea,LowRes,Australia CR22,Perth
AUS,Australia,6502,Bindoon,LowRes,Australia CR22,Perth
AUS,Australia,6503,Gingin,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6504,Mooliabeenee,LowRes,Australia CR22,Perth
AUS,Australia,6505,Wannamal,LowRes,Australia CR22,Perth
AUS,Australia,6506,Mogumber,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6507,Dandaragan,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6509,New Norcia,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6510,Moora,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6511,Cervantes,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6512,Coomberdale,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6513,Watheroo,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6514,Green Head,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6515,Coorow,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6516,Jurien Bay,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6517,Carnamah,LowRes,Australia CR24,Remainder WA
AUS,Australia,6518,Eneabba,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6519,Three Springs,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6521,Badgingarra,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6522,Mingenew,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6525,Port Denison,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6528,Walkaway,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6530,Geraldton,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6532,Drummond Cove,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6535,Northampton,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6536,Kalbarri,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6537,Denham,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6556,Chidlow,LowRes,Australia CR22,Perth
AUS,Australia,6558,Wooroloo,LowRes,Australia CR22,Perth
AUS,Australia,6560,Wundowie,LowRes,Australia CR22,Perth
AUS,Australia,6562,Bakers Hill,LowRes,Australia CR24,Remainder WA
AUS,Australia,6564,Clackline,LowRes,Australia CR24,Remainder WA
AUS,Australia,6566,Toodyay,LowRes,Australia CR24,Remainder WA
AUS,Australia,6567,Julimar,LowRes,Australia CR22,Perth
AUS,Australia,6568,Bolgart,LowRes,Australia CR24,Remainder WA
AUS,Australia,6569,Calingiri,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6571,Yerecoin,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6572,Piawaning,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6574,Bindi Bindi,LowRes,Australia CR24,Remainder WA
AUS,Australia,6575,Miling,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6603,Wongan Hills,LowRes,Australia CR24,Remainder WA
AUS,Australia,6605,Kondut,LowRes,Australia CR24,Remainder WA
AUS,Australia,6606,Ballidu,LowRes,Australia CR24,Remainder WA
AUS,Australia,6608,Marne,LowRes,Australia CR24,Remainder WA
AUS,Australia,6609,Dalwallinu,LowRes,Australia CR24,Remainder WA
AUS,Australia,6612,Wubin,LowRes,Australia CR24,Remainder WA
AUS,Australia,6613,Buntine,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6614,Maya,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6616,Latham,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6620,Perenjori,LowRes,Australia CR24,Remainder WA
AUS,Australia,6623,Morawa,LowRes,Australia CR24,Remainder WA
AUS,Australia,6625,Merkanooka,LowRes,Australia CR24,Remainder WA
AUS,Australia,6627,Canna,LowRes,Australia CR24,Remainder WA
AUS,Australia,6628,Tardun,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6630,Mullewa,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6631,Pindar,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6632,Ambania,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6635,South Murchison,LowRes,Australia CR24,Remainder WA
AUS,Australia,6638,Mount Magnet,LowRes,Australia CR24,Remainder WA
AUS,Australia,6639,Sandstone,LowRes,Australia CR24,Remainder WA
AUS,Australia,6640,Cue,LowRes,Australia CR24,Remainder WA
AUS,Australia,6642,Meekatharra,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6646,Wiluna,LowRes,Australia CR24,Remainder WA
AUS,Australia,6701,Carnarvon,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6705,Gascoyne Junction,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6707,Exmouth,LowRes,Australia CR20,Pilbara
AUS,Australia,6710,Onslow,LowRes,Australia CR20,Pilbara
AUS,Australia,6711,Thevenard Island,LowRes,Australia CR20,Pilbara
AUS,Australia,6712,Barrow Island,LowRes,Australia CR20,Pilbara
AUS,Australia,6713,Dampier,LowRes,Australia CR20,Pilbara
AUS,Australia,6714,Karratha,LowRes,Australia CR20,Pilbara
AUS,Australia,6716,Pannawonica,LowRes,Australia CR20,Pilbara
AUS,Australia,6718,Roebourne,LowRes,Australia CR20,Pilbara
AUS,Australia,6720,Wickham,LowRes,Australia CR20,Pilbara
AUS,Australia,6721,Port Hedland,LowRes,Australia CR20,Pilbara
AUS,Australia,6722,South Hedland,LowRes,Australia CR20,Pilbara
AUS,Australia,6725,Waterbank,LowRes,Australia CR20,Pilbara
AUS,Australia,6726,Cable Beach,LowRes,Australia CR19,Kununurra-Broome
AUS,Australia,6728,Derby,LowRes,Australia CR19,Kununurra-Broome
AUS,Australia,6733,Koolan Island,LowRes,Australia CR19,Kununurra-Broome
AUS,Australia,6740,Kalumburu,LowRes,Australia CR19,Kununurra-Broome
AUS,Australia,6743,Kununurra,LowRes,Australia CR19,Kununurra-Broome
AUS,Australia,6751,Tom Price,LowRes,Australia CR20,Pilbara
AUS,Australia,6753,Newman,LowRes,Australia CR20,Pilbara
AUS,Australia,6754,Paraburdoo,LowRes,Australia CR20,Pilbara
AUS,Australia,6758,Nullagine,LowRes,Australia CR20,Pilbara
AUS,Australia,6760,Marble Bar,LowRes,Australia CR20,Pilbara
AUS,Australia,6762,Telfer,LowRes,Australia CR20,Pilbara
AUS,Australia,6765,Fitzroy Crossing,LowRes,Australia CR19,Kununurra-Broome
AUS,Australia,6770,Halls Creek,LowRes,Australia CR24,Remainder WA
AUS,Australia,6798,Christmas Island,LowRes,Australia CR20,Pilbara
AUS,Australia,6799,Home Island Cocos (Keeling) Islands,LowRes,Australia CR20,Pilbara
AUS,Australia,7000,Hobart,LowRes,Australia CR29,Tasmania
AUS,Australia,7004,Battery Point,LowRes,Australia CR29,Tasmania
AUS,Australia,7005,Sandy Bay,LowRes,Australia CR29,Tasmania
AUS,Australia,7007,Tolmans Hill,LowRes,Australia CR29,Tasmania
AUS,Australia,7008,Lenah Valley,LowRes,Australia CR29,Tasmania
AUS,Australia,7009,Derwent Park,LowRes,Australia CR29,Tasmania
AUS,Australia,7010,Montrose,LowRes,Australia CR29,Tasmania
AUS,Australia,7011,Claremont,LowRes,Australia CR29,Tasmania
AUS,Australia,7012,Collinsvale,LowRes,Australia CR29,Tasmania
AUS,Australia,7015,Geilston Bay,LowRes,Australia CR29,Tasmania
AUS,Australia,7016,Risdon Vale,LowRes,Australia CR29,Tasmania
AUS,Australia,7017,Old Beach,LowRes,Australia CR29,Tasmania
AUS,Australia,7018,Rosny Park,LowRes,Australia CR29,Tasmania
AUS,Australia,7019,Oakdowns,LowRes,Australia CR29,Tasmania
AUS,Australia,7020,Sandford,LowRes,Australia CR29,Tasmania
AUS,Australia,7021,Lauderdale,LowRes,Australia CR29,Tasmania
AUS,Australia,7022,South Arm,LowRes,Australia CR29,Tasmania
AUS,Australia,7023,Opossum Bay,LowRes,Australia CR29,Tasmania
AUS,Australia,7024,Cremorne,LowRes,Australia CR29,Tasmania
AUS,Australia,7025,Richmond,LowRes,Australia CR29,Tasmania
AUS,Australia,7026,Campania,LowRes,Australia CR29,Tasmania
AUS,Australia,7027,Colebrook,LowRes,Australia CR29,Tasmania
AUS,Australia,7030,Bagdad,LowRes,Australia CR29,Tasmania
AUS,Australia,7050,Kingston,LowRes,Australia CR29,Tasmania
AUS,Australia,7052,Blackmans Bay,LowRes,Australia CR29,Tasmania
AUS,Australia,7053,Bonnet Hill,LowRes,Australia CR29,Tasmania
AUS,Australia,7054,Margate,LowRes,Australia CR29,Tasmania
AUS,Australia,7055,Huntingfield,LowRes,Australia CR29,Tasmania
AUS,Australia,7109,Huonville,LowRes,Australia CR29,Tasmania
AUS,Australia,7112,Cygnet,LowRes,Australia CR29,Tasmania
AUS,Australia,7113,Franklin,LowRes,Australia CR29,Tasmania
AUS,Australia,7116,Geeveston,LowRes,Australia CR29,Tasmania
AUS,Australia,7117,Dover,LowRes,Australia CR29,Tasmania
AUS,Australia,7119,Stonor,LowRes,Australia CR29,Tasmania
AUS,Australia,7120,Oatlands,LowRes,Australia CR29,Tasmania
AUS,Australia,7139,Strathgordon,LowRes,Australia CR29,Tasmania
AUS,Australia,7140,New Norfolk,LowRes,Australia CR29,Tasmania
AUS,Australia,7150,Sandfly,LowRes,Australia CR29,Tasmania
AUS,Australia,7155,Kettering,LowRes,Australia CR29,Tasmania
AUS,Australia,7162,Woodbridge,LowRes,Australia CR29,Tasmania
AUS,Australia,7163,Middleton,LowRes,Australia CR29,Tasmania
AUS,Australia,7170,Mount Rumney,LowRes,Australia CR29,Tasmania
AUS,Australia,7171,Midway Point,LowRes,Australia CR29,Tasmania
AUS,Australia,7172,Sorell,LowRes,Australia CR29,Tasmania
AUS,Australia,7173,Carlton,LowRes,Australia CR29,Tasmania
AUS,Australia,7174,Copping,LowRes,Australia CR29,Tasmania
AUS,Australia,7175,Bream Creek,LowRes,Australia CR29,Tasmania
AUS,Australia,7176,Kellevie,LowRes,Australia CR29,Tasmania
AUS,Australia,7177,Dunalley,LowRes,Australia CR29,Tasmania
AUS,Australia,7178,Murdunna,LowRes,Australia CR29,Tasmania
AUS,Australia,7179,Eaglehawk Neck,LowRes,Australia CR29,Tasmania
AUS,Australia,7180,Taranna,LowRes,Australia CR29,Tasmania
AUS,Australia,7182,Port Arthur,LowRes,Australia CR29,Tasmania
AUS,Australia,7183,Highcroft,LowRes,Australia CR29,Tasmania
AUS,Australia,7184,Nubeena,LowRes,Australia CR29,Tasmania
AUS,Australia,7185,Premaydena,LowRes,Australia CR29,Tasmania
AUS,Australia,7186,Saltwater River,LowRes,Australia CR29,Tasmania
AUS,Australia,7187,Koonya,LowRes,Australia CR29,Tasmania
AUS,Australia,7190,Orford,LowRes,Australia CR29,Tasmania
AUS,Australia,7209,Ross,LowRes,Australia CR29,Tasmania
AUS,Australia,7210,Campbell Town,LowRes,Australia CR29,Tasmania
AUS,Australia,7211,Conara,LowRes,Australia CR29,Tasmania
AUS,Australia,7212,Evandale,LowRes,Australia CR29,Tasmania
AUS,Australia,7213,Royal George,LowRes,Australia CR29,Tasmania
AUS,Australia,7214,Fingal,LowRes,Australia CR29,Tasmania
AUS,Australia,7215,Bicheno,LowRes,Australia CR29,Tasmania
AUS,Australia,7216,St Helens,LowRes,Australia CR29,Tasmania
AUS,Australia,7248,Invermay,LowRes,Australia CR29,Tasmania
AUS,Australia,7249,Youngtown,LowRes,Australia CR29,Tasmania
AUS,Australia,7250,Launceston,LowRes,Australia CR29,Tasmania
AUS,Australia,7252,Dilston,LowRes,Australia CR29,Tasmania
AUS,Australia,7253,George Town,LowRes,Australia CR29,Tasmania
AUS,Australia,7254,Bellingham,LowRes,Australia CR29,Tasmania
AUS,Australia,7255,Lady Barron,LowRes,Australia CR29,Tasmania
AUS,Australia,7256,Currie,LowRes,Australia CR29,Tasmania
AUS,Australia,7257,Cape Barren Island,LowRes,Australia CR29,Tasmania
AUS,Australia,7258,Relbia,LowRes,Australia CR29,Tasmania
AUS,Australia,7259,Patersonia,LowRes,Australia CR29,Tasmania
AUS,Australia,7260,Scottsdale,LowRes,Australia CR29,Tasmania
AUS,Australia,7261,Branxholm,LowRes,Australia CR29,Tasmania
AUS,Australia,7262,Bridport,LowRes,Australia CR29,Tasmania
AUS,Australia,7263,Ringarooma,LowRes,Australia CR29,Tasmania
AUS,Australia,7264,Mount William,LowRes,Australia CR29,Tasmania
AUS,Australia,7265,Winnaleah,LowRes,Australia CR29,Tasmania
AUS,Australia,7267,Karoola,LowRes,Australia CR29,Tasmania
AUS,Australia,7268,Lilydale,LowRes,Australia CR29,Tasmania
AUS,Australia,7270,Beaconsfield,LowRes,Australia CR29,Tasmania
AUS,Australia,7275,Exeter,LowRes,Australia CR29,Tasmania
AUS,Australia,7276,Gravelly Beach,LowRes,Australia CR29,Tasmania
AUS,Australia,7277,Legana,LowRes,Australia CR29,Tasmania
AUS,Australia,7290,Hadspen,LowRes,Australia CR29,Tasmania
AUS,Australia,7291,Carrick,LowRes,Australia CR29,Tasmania
AUS,Australia,7292,Hagley,LowRes,Australia CR29,Tasmania
AUS,Australia,7300,Perth,LowRes,Australia CR29,Tasmania
AUS,Australia,7301,Longford,LowRes,Australia CR29,Tasmania
AUS,Australia,7302,Bracknell,LowRes,Australia CR29,Tasmania
AUS,Australia,7303,Westbury,LowRes,Australia CR29,Tasmania
AUS,Australia,7304,Deloraine,LowRes,Australia CR29,Tasmania
AUS,Australia,7305,Railton,LowRes,Australia CR29,Tasmania
AUS,Australia,7306,Sheffield,LowRes,Australia CR29,Tasmania
AUS,Australia,7307,Latrobe,LowRes,Australia CR29,Tasmania
AUS,Australia,7310,Devonport,LowRes,Australia CR29,Tasmania
AUS,Australia,7315,Ulverstone,LowRes,Australia CR29,Tasmania
AUS,Australia,7316,Penguin,LowRes,Australia CR29,Tasmania
AUS,Australia,7320,Burnie,LowRes,Australia CR29,Tasmania
AUS,Australia,7321,Ridgley,LowRes,Australia CR29,Tasmania
AUS,Australia,7322,Somerset,LowRes,Australia CR29,Tasmania
AUS,Australia,7325,Wynyard,LowRes,Australia CR29,Tasmania
AUS,Australia,7330,Smithton,LowRes,Australia CR29,Tasmania
AUS,Australia,7331,Stanley,LowRes,Australia CR29,Tasmania
AUS,Australia,7466,Gormanston,LowRes,Australia CR29,Tasmania
AUS,Australia,7467,Queenstown,LowRes,Australia CR29,Tasmania
AUS,Australia,7468,Strahan,LowRes,Australia CR29,Tasmania
AUS,Australia,7469,Zeehan,LowRes,Australia CR29,Tasmania
AUS,Australia,7470,Rosebery,LowRes,Australia CR29,Tasmania
