id,postcode,locality,state,long,lat
1985,6470,MIDDLE BROTHER,NSW,152.747152,-31.725436
1986,6472,MOORLAND,NSW,152.747152,-31.725436
1987,6473,NORTH BROTHER,NSW,152.747152,-31.725436
1988,6475,NORTH HAVEN,NSW,152.747152,-31.725436
1989,6476,STEWARTS RIVER,NSW,152.747152,-31.725436
1990,6477,WAITUI,NSW,152.747152,-31.725436
1991,6479,WEST HAVEN,NSW,152.747152,-31.725436
1992,6480,BLACKMANS POINT,NSW,152.87253,-31.439614
1993,6484,FERNBANK CREEK,NSW,152.87253,-31.439614
1994,6485,FLYNNS BEACH,NSW,152.87253,-31.439614
1995,6487,LIGHTHOUSE BEACH,NSW,152.87253,-31.439614
1996,6488,LIMEBURNERS CREEK,NSW,152.87253,-31.439614
1997,6489,NORTH SHORE,NSW,152.87253,-31.439614
1998,6490,PORT MACQUARIE,NSW,152.87253,-31.439614
1999,6501,PORT MACQUARIE BC,NSW,152.87253,-31.439614
2000,6502,RIVERSIDE,NSW,152.87253,-31.439614
2001,6503,SETTLEMENT CITY,NSW,152.87253,-31.439614
2002,6504,THE HATCH,NSW,152.87253,-31.439614
2003,6505,THRUMSTER,NSW,152.87253,-31.439614
2004,6506,BONNY HILLS,NSW,152.820899,-31.583037
2005,6507,GRANTS BEACH,NSW,152.820899,-31.583037
20358,6509,JOLLY NOSE,NSW,152.7845573,-31.59057995
2006,6510,LAKE CATHIE,NSW,152.820899,-31.583037
2007,6511,BAGNOO,NSW,152.466916,-31.387394
20359,6512,BAGO,NSW,152.6671555,-31.51174447
20360,6513,BANDA BANDA,NSW,152.4528856,-31.19475731
2008,6514,BEECHWOOD,NSW,152.466916,-31.387394
2009,6515,BELLANGRY,NSW,152.466916,-31.387394
2010,6516,BIRDWOOD,NSW,152.466916,-31.387394
2011,6517,BROMBIN,NSW,152.466916,-31.387394
2012,6518,BYABARRA,NSW,152.466916,-31.387394
2013,6519,CAIRNCROSS,NSW,152.466916,-31.387394
2014,6521,CROSSLANDS,NSW,152.466916,-31.387394
20361,6522,DEBENHAM,NSW,152.2477197,-31.4588198
2015,6525,DOYLES RIVER,NSW,152.466916,-31.387394
2016,6528,ELLENBOROUGH,NSW,152.466916,-31.387394
2017,6530,FORBES RIVER,NSW,152.466916,-31.387394
2018,6531,FRAZERS CREEK,NSW,152.466916,-31.387394
2019,6532,GEARYS FLAT,NSW,152.466916,-31.387394
2020,6535,HARTYS PLAINS,NSW,152.466916,-31.387394
2021,6536,HOLLISDALE,NSW,152.466916,-31.387394
2022,6537,HUNTINGDON,NSW,152.466916,-31.387394
2023,6556,HYNDMANS CREEK,NSW,152.466916,-31.387394
2024,6558,KINDEE,NSW,152.466916,-31.387394
20362,6560,KING CREEK,NSW,152.756541,-31.49239677
2025,6562,LAKE INNES,NSW,152.466916,-31.387394
2026,6564,LONG FLAT,NSW,152.466916,-31.387394
2027,6566,LOWER PAPPINBARRA,NSW,152.466916,-31.387394
2028,6567,MARLO MERRICAN,NSW,152.466916,-31.387394
2029,6568,MORTONS CREEK,NSW,152.466916,-31.387394
20363,6569,MOUNT SEAVIEW,NSW,152.1980539,-31.36589017
2030,6571,PAPPINBARRA,NSW,152.466916,-31.387394
2031,6572,PEMBROOKE,NSW,152.466916,-31.387394
2032,6574,PIPECLAY,NSW,152.466916,-31.387394
2033,6575,RAWDON ISLAND,NSW,152.466916,-31.387394
2034,6603,REDBANK,NSW,152.466916,-31.387394
2035,6605,ROSEWOOD,NSW,152.466916,-31.387394
2036,6606,SANCROX,NSW,152.466916,-31.387394
2037,6608,TOMS CREEK,NSW,152.466916,-31.387394
2038,6609,UPPER PAPPINBARRA,NSW,152.466916,-31.387394
2039,6612,WAUCHOPE,NSW,152.466916,-31.387394
20364,6613,WERRIKIMBE,NSW,152.2114518,-31.25014561
2040,6614,YARRAS,NSW,152.466916,-31.387394
2041,6616,YIPPIN CREEK,NSW,152.466916,-31.387394
20365,6620,BAKERS CREEK,NSW,152.7145508,-30.82662169
2042,6623,BURRAPINE,NSW,152.751629,-30.77067
2043,6625,CONGARINNI,NSW,152.751629,-30.77067
20366,6627,CONGARINNI NORTH,NSW,152.8841903,-30.68211559
2044,6628,DONNELLYVILLE,NSW,152.751629,-30.77067
2045,6630,GUMMA,NSW,152.751629,-30.77067
2046,6631,MACKSVILLE,NSW,152.751629,-30.77067
2047,6632,NEWEE CREEK,NSW,152.751629,-30.77067
20367,6635,NORTH MACKSVILLE,NSW,152.9436257,-30.6895366
2048,6638,SCOTTS HEAD,NSW,152.751629,-30.77067
2049,6639,TALARM,NSW,152.751629,-30.77067
2050,6640,TAYLORS ARM,NSW,152.751629,-30.77067
2051,6642,THUMB CREEK,NSW,152.751629,-30.77067
2052,6646,UPPER TAYLORS ARM,NSW,152.751629,-30.77067
2053,6701,UTUNGUN,NSW,152.751629,-30.77067
2054,6705,WARRELL CREEK,NSW,152.751629,-30.77067
2055,6707,WAY WAY,NSW,152.751629,-30.77067
2056,6710,WIRRIMBI,NSW,152.751629,-30.77067
2057,6711,YARRANBELLA,NSW,152.751629,-30.77067
2058,6712,HYLAND PARK,NSW,152.956681,-30.604667
2059,6713,NAMBUCCA HEADS,NSW,152.956681,-30.604667
2060,6714,VALLA,NSW,152.956681,-30.604667
2061,6716,VALLA BEACH,NSW,152.956681,-30.604667
2062,6718,VIEWMONT,NSW,152.956681,-30.604667
2063,6720,ARGENTS HILL,NSW,152.737629,-30.62816
2064,6721,BOWRAVILLE,NSW,152.737629,-30.62816
20368,6722,BUCKRA BENDINNI,NSW,152.6981682,-30.65151528
2065,6723,GIRRALONG,NSW,152.737629,-30.62816
2066,6725,KENNAICLE CREEK,NSW,152.737629,-30.62816
20369,6726,KILLIEKRANKIE,NSW,152.526823,-30.55291965
2067,6728,MISSABOTTI,NSW,152.737629,-30.62816
2068,6731,SOUTH ARM,NSW,152.737629,-30.62816
2069,6733,TEWINGA,NSW,152.737629,-30.62816
2070,6740,BOAMBEE,NSW,152.658268,-30.097726
20370,6743,BONVILLE,NSW,153.0171326,-30.37491129
1793,6751,BROOKLANA,NSW,152.658268,-30.097726
1794,6753,BUCCA,NSW,152.658268,-30.097726
1795,6754,COFFS HARBOUR,NSW,152.658268,-30.097726
22832,6758,COFFS HARBOUR DC,NSW,153.109,-30.2986
1796,6760,COFFS HARBOUR JETTY,NSW,152.658268,-30.097726
1797,6761,COFFS HARBOUR PLAZA,NSW,152.658268,-30.097726
1798,6762,CORAMBA,NSW,152.658268,-30.097726
1799,6765,DAIRYVILLE,NSW,152.658268,-30.097726
1800,6770,GLENREAGH,NSW,152.658268,-30.097726
1801,6798,KARANGI,NSW,152.658268,-30.097726
1802,6799,KORORA,NSW,152.658268,-30.097726
1803,6800,LOWANNA,NSW,152.658268,-30.097726
1804,6803,LOWER BUCCA,NSW,152.658268,-30.097726
1805,6809,MOONEE BEACH,NSW,152.658268,-30.097726
1806,6817,NANA GLEN,NSW,152.658268,-30.097726
1807,6820,NORTH BOAMBEE VALLEY,NSW,152.658268,-30.097726
1808,6827,SAPPHIRE BEACH,NSW,152.658268,-30.097726
20371,6830,SHERWOOD,NSW,153.0454187,-30.03087806
1809,6831,ULONG,NSW,152.658268,-30.097726
1810,6832,UPPER ORARA,NSW,152.658268,-30.097726
1811,6837,BAYLDON,NSW,153.08188,-30.357168
1812,6838,BOAMBEE EAST,NSW,153.08188,-30.357168
1813,6839,SAWTELL,NSW,153.08188,-30.357168
1814,6840,TOORMINA,NSW,153.08188,-30.357168
20372,6841,BIELSDOWN HILLS,NSW,152.6703126,-30.36840993
1815,6842,BILLYS CREEK,NSW,152.621062,-30.329085
1816,6843,BOSTOBRICK,NSW,152.621062,-30.329085
1817,6844,BRIGGSVALE,NSW,152.621062,-30.329085
20373,6845,CASCADE,NSW,152.7837915,-30.22840035
1818,6846,CLOUDS CREEK,NSW,152.621062,-30.329085
1819,6847,DEER VALE,NSW,152.621062,-30.329085
1820,6848,DORRIGO,NSW,152.621062,-30.329085
20374,6849,DORRIGO MOUNTAIN,NSW,152.7309701,-30.37553037
1821,6850,DORRIGO NORTH,NSW,152.621062,-30.329085
1822,6865,DUNDURRABIN,NSW,152.621062,-30.329085
1823,6872,EBOR,NSW,152.621062,-30.329085
1824,6892,FERNBROOK,NSW,152.621062,-30.329085
1825,6900,GANGARA,NSW,152.621062,-30.329085
1826,6901,GLEN FERNAIGH,NSW,152.621062,-30.329085
1827,6902,HERNANI,NSW,152.621062,-30.329085
1828,6903,LEIGH,NSW,152.621062,-30.329085
20375,6904,MARENGO,NSW,152.4164012,-30.14016881
1829,6905,MAYNARDS PLAINS,NSW,152.621062,-30.329085
1830,6906,MEGAN,NSW,152.621062,-30.329085
23980,6907,MOONPAR,NSW,152.6416587,-30.22185073
1831,6909,MULDIVA,NSW,152.621062,-30.329085
20377,6910,NEVER NEVER,NSW,152.8193932,-30.35583078
20378,6911,NORTH DORRIGO,NSW,152.6807697,-30.26706706
20379,6912,TALLOWWOOD RIDGE,NSW,152.7239732,-30.261156
1832,6913,TYRINGHAM,NSW,152.621062,-30.329085
20380,6914,WILD CATTLE CREEK,NSW,152.7468709,-30.14637427
1833,6915,BELLINGEN,NSW,152.840266,-30.459807
1834,6916,BRIERFIELD,NSW,152.840266,-30.459807
20381,6917,BRINERVILLE,NSW,152.4954151,-30.46794079
1835,6918,BUNDAGEN,NSW,152.840266,-30.459807
1836,6919,DARKWOOD,NSW,152.840266,-30.459807
1837,6920,FERNMOUNT,NSW,152.840266,-30.459807
1838,6921,GLENIFFER,NSW,152.840266,-30.459807
1839,6922,GORDONVILLE,NSW,152.840266,-30.459807
1840,6923,HYDES CREEK,NSW,152.840266,-30.459807
1841,6924,KALANG,NSW,152.840266,-30.459807
1842,6925,KOOROOWI,NSW,152.840266,-30.459807
1843,6926,MYLESTOM,NSW,152.840266,-30.459807
1844,6929,ORAMA,NSW,152.840266,-30.459807
1845,6931,RALEIGH,NSW,152.840266,-30.459807
1846,6932,REPTON,NSW,152.840266,-30.459807
1847,6933,SCOTCHMAN,NSW,152.840266,-30.459807
20382,6934,SPICKETTS CREEK,NSW,152.8626791,-30.52546537
1848,6935,SUNNY CORNER,NSW,152.840266,-30.459807
1849,6936,THORA,NSW,152.840266,-30.459807
1850,6937,UPPER THORA,NSW,152.840266,-30.459807
1851,6938,VALERY,NSW,152.840266,-30.459807
1852,6939,TARKEETH,NSW,152.96348,-30.529366
1853,6940,URUNGA,NSW,152.96348,-30.529366
1854,6941,ARRAWARRA,NSW,153.143409,-30.073663
1855,6942,ARRAWARRA HEADLAND,NSW,153.143409,-30.073663
1856,6943,CORINDI BEACH,NSW,153.143409,-30.073663
20383,6944,DIRTY CREEK,NSW,153.1435857,-29.98905156
1857,6945,EMERALD BEACH,NSW,153.143409,-30.073663
1858,6946,MULLAWAY,NSW,153.143409,-30.073663
1859,6947,RED ROCK,NSW,153.143409,-30.073663
1860,6951,SAFETY BEACH,NSW,153.143409,-30.073663
1861,6952,SANDY BEACH,NSW,153.143409,-30.073663
1862,6953,UPPER CORINDI,NSW,153.143409,-30.073663
1863,6954,WOOLGOOLGA,NSW,153.143409,-30.073663
1864,6955,ALUMY CREEK,NSW,153.271074,-29.320772
20384,6956,BANYABBA,NSW,152.9337745,-29.37235419
1865,6957,BARCOONGERE,NSW,153.271074,-29.320772
1866,6958,BARRETTS CREEK,NSW,153.271074,-29.320772
1867,6959,BARYULGIL,NSW,153.271074,-29.320772
1868,6960,BLAXLANDS CREEK,NSW,153.271074,-29.320772
1869,6961,BLAXLANDS FLAT,NSW,153.271074,-29.320772
1870,6963,BOM BOM,NSW,153.271074,-29.320772
1871,6964,BOOKRAM,NSW,153.271074,-29.320772
1872,6965,BRAUNSTONE,NSW,153.271074,-29.320772
1873,6966,BRUSHGROVE,NSW,153.271074,-29.320772
1874,6967,BUCCARUMBI,NSW,153.271074,-29.320772
1875,6968,CALAMIA,NSW,153.271074,-29.320772
1876,6969,CANGAI,NSW,153.271074,-29.320772
1877,6970,CARNHAM,NSW,153.271074,-29.320772
1878,6979,CARRS CREEK,NSW,153.271074,-29.320772
1879,6980,CARRS ISLAND,NSW,153.271074,-29.320772
23912,6981,CARRS PENINSULA,NSW,152.9042877,-29.6529587
1880,6982,CARRS PENINSULAR,NSW,153.271074,-29.320772
20385,6983,CHAELUNDI,NSW,152.4286001,-29.97432556
1881,6984,CHAMBIGNE,NSW,153.271074,-29.320772
1882,6985,CLARENZA,NSW,153.271074,-29.320772
1883,6986,CLIFDEN,NSW,153.271074,-29.320772
1884,6987,COALDALE,NSW,153.271074,-29.320772
1885,6988,COLLUM COLLUM,NSW,153.271074,-29.320772
1886,6989,COOMBADJHA,NSW,153.271074,-29.320772
1887,6990,COPMANHURST,NSW,153.271074,-29.320772
1888,6991,COUTTS CROSSING,NSW,153.271074,-29.320772
1889,6992,COWPER,NSW,153.271074,-29.320772
1890,6997,CROWTHER ISLAND,NSW,153.271074,-29.320772
1891,7000,DALMORTON,NSW,153.271074,-29.320772
20386,7001,DEEP CREEK,NSW,152.6683015,-29.16162008
1892,7002,DILKOON,NSW,153.271074,-29.320772
1893,7004,DIRTY CREEK,NSW,153.271074,-29.320772
1894,7005,DUMBUDGERY,NSW,153.271074,-29.320772
1895,7006,EATONSVILLE,NSW,153.271074,-29.320772
1896,7007,EIGHTEEN MILE,NSW,153.271074,-29.320772
1897,7008,ELLAND,NSW,153.271074,-29.320772
1898,7009,FINE FLOWER,NSW,153.271074,-29.320772
1899,7010,FORTIS CREEK,NSW,153.271074,-29.320772
1900,7011,GLENUGIE,NSW,153.271074,-29.320772
1901,7012,GRAFTON,NSW,153.271074,-29.320772
1902,7015,GRAFTON WEST,NSW,153.271074,-29.320772
1903,7016,GREAT MARLOW,NSW,153.271074,-29.320772
1904,7017,GURRANANG,NSW,153.271074,-29.320772
1905,7018,HALFWAY CREEK,NSW,153.271074,-29.320772
1906,7019,HEIFER STATION,NSW,153.271074,-29.320772
1907,7020,JACKADGERY,NSW,153.271074,-29.320772
1908,7021,JUNCTION HILL,NSW,153.271074,-29.320772
1909,7022,KANGAROO CREEK,NSW,153.271074,-29.320772
1910,7023,KEYBARBIN,NSW,153.271074,-29.320772
1911,7024,KOOLKHAN,NSW,153.271074,-29.320772
1912,7025,KREMNOS,NSW,153.271074,-29.320772
1913,7026,KUNGALA,NSW,153.271074,-29.320772
20387,7027,KYARRAN,NSW,152.9719541,-29.59259196
1914,7030,LANITZA,NSW,153.271074,-29.320772
1915,7050,LAWRENCE,NSW,153.271074,-29.320772
1916,7051,LEVENSTRATH,NSW,153.271074,-29.320772
1917,7052,LILYDALE,NSW,153.271074,-29.320772
1918,7053,LIONSVILLE,NSW,153.271074,-29.320772
1919,7054,LOWER COLDSTREAM,NSW,153.271074,-29.320772
1920,7055,LOWER SOUTHGATE,NSW,153.271074,-29.320772
1921,7109,MALABUGILMAH,NSW,153.271074,-29.320772
1922,7112,MCPHERSONS CROSSING,NSW,153.271074,-29.320772
1923,7113,MOLEVILLE CREEK,NSW,153.271074,-29.320772
1924,7116,MOUNTAIN VIEW,NSW,153.271074,-29.320772
1925,7117,MYLNEFORD,NSW,153.271074,-29.320772
1926,7119,NEWBOLD,NSW,153.271074,-29.320772
1927,7120,NYMBOIDA,NSW,153.271074,-29.320772
1928,7139,PULGANBAR,NSW,153.271074,-29.320772
1929,7140,PUNCHBOWL,NSW,153.271074,-29.320772
1930,7150,RAMORNIE,NSW,153.271074,-29.320772
1931,7151,RUSHFORTH,NSW,153.271074,-29.320772
1932,7155,SANDY CROSSING,NSW,153.271074,-29.320772
1653,7162,SEELANDS,NSW,153.271074,-29.320772
1654,7163,SHANNONDALE,NSW,153.271074,-29.320772
20388,7170,SMITHS CREEK,NSW,152.7265162,-29.50466146
1655,7171,SOUTH ARM,NSW,153.271074,-29.320772
1656,7172,SOUTH GRAFTON,NSW,153.271074,-29.320772
20389,7173,SOUTHAMPTON,NSW,152.8987118,-29.71470149
1657,7174,SOUTHGATE,NSW,153.271074,-29.320772
1658,7175,STOCKYARD CREEK,NSW,153.271074,-29.320772
1659,7176,THE PINNACLES,NSW,153.271074,-29.320772
1660,7177,THE WHITEMAN,NSW,153.271074,-29.320772
1661,7178,TOWALLUM,NSW,153.271074,-29.320772
1662,7179,TRENAYR,NSW,153.271074,-29.320772
1663,7180,TYNDALE,NSW,153.271074,-29.320772
1664,7182,UPPER COPMANHURST,NSW,153.271074,-29.320772
1665,7183,UPPER FINE FLOWER,NSW,153.271074,-29.320772
1666,7184,WARRAGAI CREEK,NSW,153.271074,-29.320772
20390,7185,WASHPOOL,NSW,152.3812776,-29.29582566
1667,7186,WATERVIEW,NSW,153.271074,-29.320772
1668,7187,WATERVIEW HEIGHTS,NSW,153.271074,-29.320772
1669,7190,WELLS CROSSING,NSW,153.271074,-29.320772
1670,7209,WHITEMAN CREEK,NSW,153.271074,-29.320772
1671,7210,WINEGROVE,NSW,153.271074,-29.320772
1672,7211,WOMBAT CREEK,NSW,153.271074,-29.320772
1673,7212,CALLIOPE,NSW,153.187047,-29.829194
1674,7213,COLDSTREAM,NSW,153.187047,-29.829194
1675,7214,DIGGERS CAMP,NSW,153.187047,-29.829194
1676,7215,GILLETTS RIDGE,NSW,153.187047,-29.829194
1677,7216,LAKE HIAWATHA,NSW,153.187047,-29.829194
1678,7248,LAVADIA,NSW,153.187047,-29.829194
1679,7249,MINNIE WATER,NSW,153.187047,-29.829194
1680,7250,PILLAR VALLEY,NSW,153.187047,-29.829194
1681,7252,SWAN CREEK,NSW,153.187047,-29.829194
1682,7253,TUCABIA,NSW,153.187047,-29.829194
1683,7254,ULMARRA,NSW,153.187047,-29.829194
1684,7255,WOOLI,NSW,153.187047,-29.829194
1685,7256,ASHBY,NSW,153.104789,-29.36691
1686,7257,ASHBY HEIGHTS,NSW,153.104789,-29.36691
20391,7258,ASHBY ISLAND,NSW,153.2036054,-29.42423996
1687,7259,BROOMS HEAD,NSW,153.104789,-29.36691
1688,7260,GULMARRAD,NSW,153.104789,-29.36691
1689,7261,ILARWILL,NSW,153.104789,-29.36691
1690,7262,JACKY BULBIN FLAT,NSW,153.104789,-29.36691
1691,7263,JAMES CREEK,NSW,153.104789,-29.36691
1692,7264,MACLEAN,NSW,153.104789,-29.36691
1693,7265,PALMERS CHANNEL,NSW,153.104789,-29.36691
1694,7267,PALMERS ISLAND,NSW,153.104789,-29.36691
1695,7268,SANDON,NSW,153.104789,-29.36691
1696,7270,SHARK CREEK,NSW,153.104789,-29.36691
1697,7275,TALOUMBI,NSW,153.104789,-29.36691
1698,7276,THE SANDON,NSW,153.104789,-29.36691
1699,7277,TOWNSEND,NSW,153.104789,-29.36691
1700,7290,TULLYMORGAN,NSW,153.104789,-29.36691
1701,7291,WOODFORD,NSW,153.104789,-29.36691
20392,7292,WOODFORD ISLAND,NSW,153.1344664,-29.5139517
1702,7300,ANGOURIE,NSW,153.334228,-29.484556
20393,7301,FREEBURN ISLAND,NSW,153.3330886,-29.40271936
1703,7302,MICALO ISLAND,NSW,153.334228,-29.484556
1704,7303,WOOLOWEYAH,NSW,153.334228,-29.484556
1705,7304,YAMBA,NSW,153.334228,-29.484556
20394,7305,YURAYGIR,NSW,153.3317549,-29.53085664
1706,7306,HARWOOD,NSW,153.243897,-29.412622
1707,7307,ILUKA,NSW,153.350886,-29.407475
1708,7310,THE FRESHWATER,NSW,153.350886,-29.407475
1709,7315,WOODY HEAD,NSW,153.350886,-29.407475
20395,7316,ALICE,NSW,152.5892786,-29.05366265
1710,7320,BANYABBA,NSW,153.002402,-29.338403
1711,7321,BEAN CREEK,NSW,153.002402,-29.338403
1712,7322,BINGEEBEEBRA,NSW,153.002402,-29.338403
20396,7325,BINGEEBEEBRA CREEK,NSW,152.7783733,-28.80763607
1713,7330,BONALBO,NSW,153.002402,-29.338403
1714,7331,BOOMOODEERIE,NSW,153.002402,-29.338403
1715,7466,BOTTLE CREEK,NSW,153.002402,-29.338403
1716,7467,BULLDOG,NSW,153.002402,-29.338403
1717,7468,BUNGAWALBIN,NSW,153.002402,-29.338403
1718,7469,BUSBYS FLAT,NSW,153.002402,-29.338403
20397,7470,CAMBRIDGE PLATEAU,NSW,152.7317271,-28.8039601
1719,8001,CAMIRA,NSW,153.002402,-29.338403
1720,8002,CAMIRA CREEK,NSW,153.002402,-29.338403
1721,8003,CAPEEN,NSW,153.002402,-29.338403
20398,8004,CAPEEN CREEK,NSW,152.6513147,-28.54902952
1722,8005,CHATSWORTH,NSW,153.002402,-29.338403
1723,8006,CLEARFIELD,NSW,153.002402,-29.338403
1724,8007,CLOVER PARK,NSW,153.002402,-29.338403
1725,8008,COONGBAR,NSW,153.002402,-29.338403
1726,8009,CULMARAN CREEK,NSW,153.002402,-29.338403
1727,8010,DEEP CREEK,NSW,153.002402,-29.338403
1728,8011,DRAKE,NSW,153.002402,-29.338403
20399,8012,DRAKE VILLAGE,NSW,152.3735624,-28.92695902
1729,8045,DUCK CREEK,NSW,153.002402,-29.338403
1730,8051,EWINGAR,NSW,153.002402,-29.338403
1731,8066,GIBBERAGEE,NSW,153.002402,-29.338403
1732,8069,GOODWOOD ISLAND,NSW,153.002402,-29.338403
20400,8070,GORGE CREEK,NSW,152.7107833,-28.74667521
20401,8071,HAYSTACK,NSW,152.5424591,-28.66001977
1733,8102,HOGARTH RANGE,NSW,153.002402,-29.338403
1734,8107,JACKSONS FLAT,NSW,153.002402,-29.338403
20402,8111,JOES BOX,NSW,152.5933444,-28.67786734
20403,8120,KEYBARBIN,NSW,152.6138787,-29.11151797
1735,8205,KIPPENDUFF,NSW,153.002402,-29.338403
1736,8383,LOUISA CREEK,NSW,153.002402,-29.338403
20404,8438,LOWER BOTTLE CREEK,NSW,152.6040056,-28.8181467
20405,8511,LOWER DUCK CREEK,NSW,152.5313812,-28.73596132
20406,8785,LOWER PEACOCK,NSW,152.5791084,-28.77669778
1737,9000,MALLANGANEE,NSW,153.002402,-29.338403
1738,9001,MOOKIMA WYBRA,NSW,153.002402,-29.338403
1739,9002,MORORO,NSW,153.002402,-29.338403
1740,9005,MOUNT MARSH,NSW,153.002402,-29.338403
1741,9007,MUMMULGUM,NSW,153.002402,-29.338403
1742,9009,MYRTLE CREEK,NSW,153.002402,-29.338403
1743,9010,OLD BONALBO,NSW,153.002402,-29.338403
1744,9013,PADDYS FLAT,NSW,153.002402,-29.338403
20407,9015,PAGANS FLAT,NSW,152.5676799,-28.94675609
20408,9464,PEACOCK CREEK,NSW,152.6995344,-28.6738983
1745,9726,PIKAPENE,NSW,153.002402,-29.338403
1746,9999,PRETTY GULLY,NSW,153.002402,-29.338403
